id,supplier_id,store_id,amount,payment_type,datetime
1,5,2,172.7192682,Cash,2/1/22 0:00
2,5,3,1266.756035,Ewallet,2/1/22 1:00
3,7,1,3253.136199,Ewallet,2/1/22 2:00
4,1,1,108.739464,Cash,2/1/22 3:00
5,7,3,1516.630939,Credit card,2/1/22 4:00
6,5,3,715.6988781,Ewallet,2/1/22 5:00
7,6,2,1584.493743,Credit card,2/1/22 6:00
8,4,1,730.8564119,Credit card,2/1/22 7:00
9,8,2,923.0699037,Cash,2/1/22 8:00
10,9,1,2354.947939,Ewallet,2/1/22 9:00
11,5,1,2813.123545,Ewallet,2/1/22 10:00
12,5,2,467.9703671,Credit card,2/1/22 11:00
13,10,2,2137.589956,Credit card,2/1/22 12:00
14,1,3,2119.357878,Credit card,2/1/22 13:00
15,10,3,4282.477549,Ewallet,2/1/22 14:00
16,5,2,1024.969263,Cash,2/1/22 15:00
17,6,1,4169.479092,Ewallet,2/1/22 16:00
18,8,3,477.8854536,Credit card,2/1/22 17:00
19,6,1,975.8661321,Ewallet,2/1/22 18:00
20,7,2,4335.294292,Credit card,2/1/22 19:00
21,6,2,2066.904529,Ewallet,2/1/22 20:00
22,5,1,3322.224403,Credit card,2/1/22 21:00
23,10,2,4012.268296,Credit card,2/1/22 22:00
24,8,1,115.7935544,Ewallet,2/1/22 23:00
25,9,2,2872.283204,Ewallet,2/2/22 0:00
26,10,2,3024.418435,Cash,2/2/22 1:00
27,2,2,2016.684783,Ewallet,2/2/22 2:00
28,1,2,1091.730982,Ewallet,2/2/22 3:00
29,5,3,2538.518774,Credit card,2/2/22 4:00
30,6,2,3981.499506,Credit card,2/2/22 5:00
31,2,3,4301.653139,Credit card,2/2/22 6:00
32,2,3,136.413708,Ewallet,2/2/22 7:00
33,4,3,1939.042027,Ewallet,2/2/22 8:00
34,3,1,2835.727245,Cash,2/2/22 9:00
35,2,2,1939.992794,Ewallet,2/2/22 10:00
36,10,2,3907.214048,Ewallet,2/2/22 11:00
37,2,1,2051.495295,Credit card,2/2/22 12:00
38,5,2,3949.793045,Cash,2/2/22 13:00
39,2,1,1593.812162,Credit card,2/2/22 14:00
40,9,2,2266.697841,Ewallet,2/2/22 15:00
41,6,1,1487.645408,Ewallet,2/2/22 16:00
42,3,1,4730.866835,Credit card,2/2/22 17:00
43,5,2,2325.504958,Cash,2/2/22 18:00
44,2,2,1277.49101,Credit card,2/2/22 19:00
45,1,1,3026.973263,Ewallet,2/2/22 20:00
46,4,1,2877.706619,Cash,2/2/22 21:00
47,2,1,1795.869731,Ewallet,2/2/22 22:00
48,5,1,792.3053595,Cash,2/2/22 23:00
49,4,2,1463.20028,Ewallet,2/3/22 0:00
50,4,2,3310.347918,Cash,2/3/22 1:00
51,5,3,494.4448106,Ewallet,2/3/22 2:00
52,3,1,1642.976386,Cash,2/3/22 3:00
53,7,2,1447.63152,Ewallet,2/3/22 4:00
54,6,3,2230.531203,Cash,2/3/22 5:00
55,7,3,1851.27614,Cash,2/3/22 6:00
56,5,2,3173.646789,Cash,2/3/22 7:00
57,2,1,1471.840614,Ewallet,2/3/22 8:00
58,2,1,2938.377851,Ewallet,2/3/22 9:00
59,9,1,3771.57542,Credit card,2/3/22 10:00
60,7,1,496.8637229,Cash,2/3/22 11:00
61,7,1,3741.473448,Credit card,2/3/22 12:00
62,2,2,3835.919902,Cash,2/3/22 13:00
63,6,3,3255.826469,Credit card,2/3/22 14:00
64,6,3,3408.475223,Credit card,2/3/22 15:00
65,2,3,1206.567828,Credit card,2/3/22 16:00
66,8,2,1707.335775,Ewallet,2/3/22 17:00
67,2,2,4474.533669,Ewallet,2/3/22 18:00
68,9,2,255.8291506,Credit card,2/3/22 19:00
69,10,2,4656.878028,Credit card,2/3/22 20:00
70,4,2,1984.722784,Cash,2/3/22 21:00
71,9,2,2870.372256,Cash,2/3/22 22:00
72,5,3,1273.571715,Credit card,2/3/22 23:00
73,6,3,2062.070224,Credit card,2/4/22 0:00
74,3,1,3187.666022,Credit card,2/4/22 1:00
75,3,3,4699.762035,Credit card,2/4/22 2:00
76,4,3,702.5003815,Ewallet,2/4/22 3:00
77,10,3,118.0669082,Credit card,2/4/22 4:00
78,6,2,932.2551765,Ewallet,2/4/22 5:00
79,6,3,142.8906875,Ewallet,2/4/22 6:00
80,10,1,4041.98465,Cash,2/4/22 7:00
81,8,2,4481.654852,Credit card,2/4/22 8:00
82,10,2,360.1793284,Credit card,2/4/22 9:00
83,8,3,3719.683622,Cash,2/4/22 10:00
84,9,3,2095.54923,Cash,2/4/22 11:00
85,10,2,1492.601237,Cash,2/4/22 12:00
86,6,3,346.3286433,Cash,2/4/22 13:00
87,6,3,594.1795714,Cash,2/4/22 14:00
88,2,3,3476.785164,Cash,2/4/22 15:00
89,9,2,77.40054248,Credit card,2/4/22 16:00
90,3,1,221.6469856,Credit card,2/4/22 17:00
91,2,3,2958.611199,Credit card,2/4/22 18:00
92,5,1,3473.491138,Credit card,2/4/22 19:00
93,8,3,1510.046877,Credit card,2/4/22 20:00
94,3,2,367.8651486,Ewallet,2/4/22 21:00
95,6,3,1612.56567,Credit card,2/4/22 22:00
96,7,2,910.6918034,Ewallet,2/4/22 23:00
97,1,2,2329.743471,Ewallet,2/5/22 0:00
98,4,3,2662.060538,Credit card,2/5/22 1:00
99,5,1,3731.528674,Ewallet,2/5/22 2:00
100,4,2,4854.419014,Ewallet,2/5/22 3:00
101,2,1,1844.524705,Cash,2/5/22 4:00
102,2,3,4033.228083,Ewallet,2/5/22 5:00
103,1,3,622.8247369,Cash,2/5/22 6:00
104,9,3,257.2491751,Cash,2/5/22 7:00
105,3,3,3829.562633,Cash,2/5/22 8:00
106,9,1,128.8003347,Credit card,2/5/22 9:00
107,9,1,4816.052109,Cash,2/5/22 10:00
108,10,1,637.7024587,Ewallet,2/5/22 11:00
109,3,3,2397.023704,Cash,2/5/22 12:00
110,3,3,4118.217192,Credit card,2/5/22 13:00
111,8,2,1436.755805,Cash,2/5/22 14:00
112,10,2,3040.054038,Ewallet,2/5/22 15:00
113,6,2,3945.240424,Ewallet,2/5/22 16:00
114,3,3,2453.650946,Ewallet,2/5/22 17:00
115,6,2,1349.848453,Cash,2/5/22 18:00
116,9,1,4191.706501,Credit card,2/5/22 19:00
117,8,2,3888.372749,Cash,2/5/22 20:00
118,7,2,3128.462135,Credit card,2/5/22 21:00
119,4,2,1388.76732,Ewallet,2/5/22 22:00
120,2,1,3527.496039,Cash,2/5/22 23:00
121,3,3,581.3971582,Ewallet,2/6/22 0:00
122,4,3,2558.227873,Cash,2/6/22 1:00
123,10,2,2153.403979,Cash,2/6/22 2:00
124,6,2,278.4721334,Credit card,2/6/22 3:00
125,2,2,2324.898517,Credit card,2/6/22 4:00
126,6,1,2469.460848,Cash,2/6/22 5:00
127,9,1,3394.508611,Credit card,2/6/22 6:00
128,1,2,4455.753454,Credit card,2/6/22 7:00
129,8,3,702.2238102,Credit card,2/6/22 8:00
130,8,3,1205.715825,Ewallet,2/6/22 9:00
131,7,2,215.1031575,Ewallet,2/6/22 10:00
132,5,1,401.0504901,Ewallet,2/6/22 11:00
133,2,3,537.372808,Ewallet,2/6/22 12:00
134,2,3,1458.938616,Cash,2/6/22 13:00
135,7,1,4878.006268,Cash,2/6/22 14:00
136,5,1,907.7527135,Ewallet,2/6/22 15:00
137,3,3,1528.574511,Ewallet,2/6/22 16:00
138,1,3,1443.934007,Cash,2/6/22 17:00
139,9,3,3820.280468,Cash,2/6/22 18:00
140,9,3,926.7123686,Ewallet,2/6/22 19:00
141,3,3,618.9242757,Cash,2/6/22 20:00
142,6,1,2925.36309,Credit card,2/6/22 21:00
143,5,1,62.49116122,Cash,2/6/22 22:00
144,4,3,2361.922944,Ewallet,2/6/22 23:00
145,7,2,4567.301943,Ewallet,2/7/22 0:00
146,6,3,1909.739773,Cash,2/7/22 1:00
147,2,2,1807.743105,Cash,2/7/22 2:00
148,10,2,2368.226068,Cash,2/7/22 3:00
149,7,1,2062.486599,Ewallet,2/7/22 4:00
150,4,1,3440.997205,Credit card,2/7/22 5:00
151,8,2,1889.845151,Ewallet,2/7/22 6:00
152,9,3,2151.388457,Ewallet,2/7/22 7:00
153,3,3,3257.79244,Ewallet,2/7/22 8:00
154,6,2,689.7744632,Credit card,2/7/22 9:00
155,6,2,1069.06363,Cash,2/7/22 10:00
156,2,3,3833.518999,Credit card,2/7/22 11:00
157,9,1,2695.829033,Cash,2/7/22 12:00
158,6,2,1906.45293,Ewallet,2/7/22 13:00
159,7,2,4861.092082,Cash,2/7/22 14:00
160,7,1,4780.359437,Ewallet,2/7/22 15:00
161,2,1,1820.091531,Ewallet,2/7/22 16:00
162,10,2,213.6802985,Cash,2/7/22 17:00
163,3,2,4437.14203,Ewallet,2/7/22 18:00
164,2,2,429.0465503,Credit card,2/7/22 19:00
165,5,2,4787.894985,Ewallet,2/7/22 20:00
166,10,1,4546.745642,Ewallet,2/7/22 21:00
167,4,3,1235.707449,Cash,2/7/22 22:00
168,4,2,858.2775383,Credit card,2/7/22 23:00
169,9,2,3838.214811,Credit card,2/8/22 0:00
170,3,2,4197.212945,Cash,2/8/22 1:00
171,8,2,4770.224568,Ewallet,2/8/22 2:00
172,1,3,4845.236895,Ewallet,2/8/22 3:00
173,10,3,4004.60279,Credit card,2/8/22 4:00
174,6,1,3904.406634,Cash,2/8/22 5:00
175,1,1,1457.214077,Ewallet,2/8/22 6:00
176,2,1,104.1687899,Cash,2/8/22 7:00
177,8,2,2708.767131,Credit card,2/8/22 8:00
178,1,1,1519.817702,Credit card,2/8/22 9:00
179,6,2,1359.392644,Ewallet,2/8/22 10:00
180,7,1,578.8517147,Ewallet,2/8/22 11:00
181,8,1,2660.775504,Credit card,2/8/22 12:00
182,2,2,2544.126937,Credit card,2/8/22 13:00
183,1,2,3301.039778,Cash,2/8/22 14:00
184,6,1,3324.51531,Credit card,2/8/22 15:00
185,10,3,4381.795268,Credit card,2/8/22 16:00
186,10,3,4599.718951,Ewallet,2/8/22 17:00
187,6,2,4581.991919,Credit card,2/8/22 18:00
188,4,2,1653.741984,Credit card,2/8/22 19:00
189,7,1,2355.538127,Credit card,2/8/22 20:00
190,3,1,3793.604712,Cash,2/8/22 21:00
191,10,2,3542.782114,Credit card,2/8/22 22:00
192,3,2,1135.99272,Credit card,2/8/22 23:00
193,7,2,401.4576748,Ewallet,2/9/22 0:00
194,3,3,995.6094676,Ewallet,2/9/22 1:00
195,10,1,4101.551439,Credit card,2/9/22 2:00
196,5,1,3137.086101,Credit card,2/9/22 3:00
197,2,1,127.2976903,Cash,2/9/22 4:00
198,8,1,4338.963732,Ewallet,2/9/22 5:00
199,10,3,3066.782947,Credit card,2/9/22 6:00
200,3,2,3300.794033,Credit card,2/9/22 7:00
201,2,1,127.8376782,Credit card,2/9/22 8:00
202,5,1,4163.112653,Credit card,2/9/22 9:00
203,1,1,4108.650922,Credit card,2/9/22 10:00
204,3,2,2080.840567,Ewallet,2/9/22 11:00
205,10,3,1930.311207,Credit card,2/9/22 12:00
206,6,1,2192.945949,Ewallet,2/9/22 13:00
207,5,2,274.9737594,Ewallet,2/9/22 14:00
208,9,2,3262.821219,Credit card,2/9/22 15:00
209,7,2,2574.402335,Credit card,2/9/22 16:00
210,8,1,555.7111232,Cash,2/9/22 17:00
211,6,3,665.3809785,Credit card,2/9/22 18:00
212,6,3,2792.17428,Ewallet,2/9/22 19:00
213,1,1,906.8327893,Ewallet,2/9/22 20:00
214,5,1,2385.773242,Ewallet,2/9/22 21:00
215,4,3,4652.320092,Credit card,2/9/22 22:00
216,2,1,4824.707823,Credit card,2/9/22 23:00
217,4,1,63.92415431,Credit card,2/10/22 0:00
218,5,3,3531.44505,Cash,2/10/22 1:00
219,9,3,1463.990763,Ewallet,2/10/22 2:00
220,1,3,4890.736107,Credit card,2/10/22 3:00
221,3,2,3102.280769,Cash,2/10/22 4:00
222,2,1,3311.223544,Ewallet,2/10/22 5:00
223,9,1,2590.171583,Credit card,2/10/22 6:00
224,1,3,4146.522279,Credit card,2/10/22 7:00
225,8,3,3316.136812,Ewallet,2/10/22 8:00
226,5,1,497.2316656,Ewallet,2/10/22 9:00
227,7,1,504.2603417,Cash,2/10/22 10:00
228,10,2,394.0798514,Credit card,2/10/22 11:00
229,2,3,3830.563122,Ewallet,2/10/22 12:00
230,1,3,2053.812411,Cash,2/10/22 13:00
231,4,3,4287.022659,Ewallet,2/10/22 14:00
232,1,2,4520.353293,Credit card,2/10/22 15:00
233,3,3,2837.134256,Credit card,2/10/22 16:00
234,7,1,756.2685772,Ewallet,2/10/22 17:00
235,9,2,1267.565321,Ewallet,2/10/22 18:00
236,2,3,3702.763789,Credit card,2/10/22 19:00
237,1,2,2572.223773,Credit card,2/10/22 20:00
238,4,3,4582.84612,Ewallet,2/10/22 21:00
239,8,1,3598.259396,Ewallet,2/10/22 22:00
240,1,1,1283.582584,Ewallet,2/10/22 23:00
241,5,1,4459.743354,Ewallet,2/11/22 0:00
242,7,3,2323.185302,Cash,2/11/22 1:00
243,3,1,1776.404529,Ewallet,2/11/22 2:00
244,5,1,3505.796976,Credit card,2/11/22 3:00
245,6,1,4342.557218,Ewallet,2/11/22 4:00
246,7,3,3722.814301,Ewallet,2/11/22 5:00
247,6,1,440.7929848,Cash,2/11/22 6:00
248,1,2,790.7185273,Ewallet,2/11/22 7:00
249,9,3,377.2939739,Ewallet,2/11/22 8:00
250,9,3,2946.409694,Ewallet,2/11/22 9:00
251,6,3,3799.106141,Cash,2/11/22 10:00
252,9,3,3713.446825,Credit card,2/11/22 11:00
253,7,1,777.325731,Ewallet,2/11/22 12:00
254,7,3,988.3663522,Cash,2/11/22 13:00
255,9,3,749.9510794,Credit card,2/11/22 14:00
256,3,3,2039.011637,Credit card,2/11/22 15:00
257,7,3,4020.087069,Credit card,2/11/22 16:00
258,7,3,673.440628,Cash,2/11/22 17:00
259,2,2,4012.926045,Credit card,2/11/22 18:00
260,4,1,1899.110177,Cash,2/11/22 19:00
261,3,3,1991.582574,Ewallet,2/11/22 20:00
262,4,2,512.1580409,Credit card,2/11/22 21:00
263,2,2,112.4397676,Credit card,2/11/22 22:00
264,1,1,3993.00876,Ewallet,2/11/22 23:00
265,2,1,4886.047109,Cash,2/12/22 0:00
266,6,2,3613.837857,Credit card,2/12/22 1:00
267,4,3,4241.708027,Ewallet,2/12/22 2:00
268,4,3,905.9293679,Cash,2/12/22 3:00
269,9,3,242.5098715,Cash,2/12/22 4:00
270,9,2,1788.269857,Credit card,2/12/22 5:00
271,6,1,4548.554228,Credit card,2/12/22 6:00
272,3,1,2114.844489,Credit card,2/12/22 7:00
273,3,1,1493.320681,Credit card,2/12/22 8:00
274,8,2,1261.318134,Cash,2/12/22 9:00
275,1,3,4017.575637,Ewallet,2/12/22 10:00
276,3,1,1755.743564,Cash,2/12/22 11:00
277,2,2,2411.181482,Credit card,2/12/22 12:00
278,1,3,1899.65442,Ewallet,2/12/22 13:00
279,4,1,598.4415479,Cash,2/12/22 14:00
280,7,2,3004.087585,Cash,2/12/22 15:00
281,4,1,3583.636093,Ewallet,2/12/22 16:00
282,1,3,2925.380537,Ewallet,2/12/22 17:00
283,8,3,1327.874245,Ewallet,2/12/22 18:00
284,8,2,477.7760283,Ewallet,2/12/22 19:00
285,4,1,3006.327954,Ewallet,2/12/22 20:00
286,3,1,3816.46623,Cash,2/12/22 21:00
287,6,1,4448.97935,Cash,2/12/22 22:00
288,10,3,1689.751363,Credit card,2/12/22 23:00
289,2,1,1217.129018,Ewallet,2/13/22 0:00
290,10,1,675.7926923,Ewallet,2/13/22 1:00
291,6,2,4325.095417,Cash,2/13/22 2:00
292,8,1,2037.391212,Cash,2/13/22 3:00
293,1,1,3323.948774,Ewallet,2/13/22 4:00
294,1,1,2812.132733,Credit card,2/13/22 5:00
295,5,2,966.2741448,Ewallet,2/13/22 6:00
296,6,2,4932.337199,Ewallet,2/13/22 7:00
297,4,2,3365.25453,Cash,2/13/22 8:00
298,6,3,4199.898223,Credit card,2/13/22 9:00
299,6,1,2605.475682,Credit card,2/13/22 10:00
300,5,2,3648.857819,Cash,2/13/22 11:00
301,8,1,3465.823648,Cash,2/13/22 12:00
302,6,3,1309.832357,Ewallet,2/13/22 13:00
303,2,1,2039.829223,Cash,2/13/22 14:00
304,10,1,3389.347775,Cash,2/13/22 15:00
305,2,2,4119.890965,Credit card,2/13/22 16:00
306,3,3,4990.79591,Credit card,2/13/22 17:00
307,1,3,2418.506931,Ewallet,2/13/22 18:00
308,5,1,4449.632642,Credit card,2/13/22 19:00
309,1,1,4873.882194,Credit card,2/13/22 20:00
310,9,3,4593.995636,Cash,2/13/22 21:00
311,4,1,579.2409672,Credit card,2/13/22 22:00
312,10,3,135.9936289,Cash,2/13/22 23:00
313,5,2,2959.295357,Cash,2/14/22 0:00
314,8,3,2165.237214,Ewallet,2/14/22 1:00
315,2,3,2357.530084,Cash,2/14/22 2:00
316,6,1,3734.373238,Cash,2/14/22 3:00
317,4,2,522.3473368,Credit card,2/14/22 4:00
318,3,1,998.9448068,Ewallet,2/14/22 5:00
319,2,2,2623.321657,Ewallet,2/14/22 6:00
320,5,2,2307.665348,Cash,2/14/22 7:00
321,9,1,717.999209,Credit card,2/14/22 8:00
322,1,3,2287.975789,Credit card,2/14/22 9:00
323,6,2,866.3719225,Credit card,2/14/22 10:00
324,4,3,1748.584486,Cash,2/14/22 11:00
325,5,2,894.4569225,Credit card,2/14/22 12:00
326,10,1,535.7192543,Credit card,2/14/22 13:00
327,8,3,632.5032845,Cash,2/14/22 14:00
328,4,1,3265.322297,Cash,2/14/22 15:00
329,8,1,4588.398663,Cash,2/14/22 16:00
330,4,3,1052.745208,Ewallet,2/14/22 17:00
331,9,2,4282.506068,Credit card,2/14/22 18:00
332,9,1,2779.265721,Ewallet,2/14/22 19:00
333,6,1,1886.213318,Ewallet,2/14/22 20:00
334,2,1,1489.836785,Cash,2/14/22 21:00
