id,supplier_id,store_id,amount,payment_type,datetime
335,3,1,3214.452495,Cash,2/14/22 22:00
336,9,2,490.7531064,Cash,2/14/22 23:00
337,7,3,4236.118365,Cash,2/15/22 0:00
338,6,3,3855.252071,Cash,2/15/22 1:00
339,6,2,4557.411792,Ewallet,2/15/22 2:00
340,6,1,1721.856666,Credit card,2/15/22 3:00
341,1,2,3060.357178,Ewallet,2/15/22 4:00
342,3,2,3123.982736,Credit card,2/15/22 5:00
343,4,3,2922.462915,Ewallet,2/15/22 6:00
344,5,2,1920.19527,Ewallet,2/15/22 7:00
345,4,1,3418.602181,Cash,2/15/22 8:00
346,1,1,1055.819872,Ewallet,2/15/22 9:00
347,7,2,3969.043484,Credit card,2/15/22 10:00
348,4,1,3343.446841,Cash,2/15/22 11:00
349,3,3,3257.325133,Cash,2/15/22 12:00
350,7,2,406.1338546,Ewallet,2/15/22 13:00
351,9,1,1699.479129,Cash,2/15/22 14:00
352,5,1,3987.226595,Credit card,2/15/22 15:00
353,1,1,3968.524195,Ewallet,2/15/22 16:00
354,3,1,1436.646541,Cash,2/15/22 17:00
355,1,2,4927.014417,Credit card,2/15/22 18:00
356,5,1,4981.352174,Ewallet,2/15/22 19:00
357,10,1,604.8075813,Ewallet,2/15/22 20:00
358,5,1,3030.254413,Ewallet,2/15/22 21:00
359,9,1,2509.155492,Credit card,2/15/22 22:00
360,6,2,3896.400933,Credit card,2/15/22 23:00
361,10,2,2629.231386,Credit card,2/16/22 0:00
362,5,2,725.986729,Ewallet,2/16/22 1:00
363,7,2,4803.586987,Credit card,2/16/22 2:00
364,1,3,3128.988723,Credit card,2/16/22 3:00
365,10,1,2532.02548,Credit card,2/16/22 4:00
366,6,1,4288.732707,Credit card,2/16/22 5:00
367,1,3,4295.009099,Cash,2/16/22 6:00
368,1,3,83.99488137,Credit card,2/16/22 7:00
369,1,3,3284.410784,Cash,2/16/22 8:00
370,2,2,3805.699929,Credit card,2/16/22 9:00
371,3,3,2490.579979,Credit card,2/16/22 10:00
372,5,3,2023.698915,Ewallet,2/16/22 11:00
373,6,2,1221.8722,Ewallet,2/16/22 12:00
374,8,1,140.2551063,Credit card,2/16/22 13:00
375,5,2,188.1672253,Credit card,2/16/22 14:00
376,9,1,3079.367323,Ewallet,2/16/22 15:00
377,4,3,108.9805229,Ewallet,2/16/22 16:00
378,9,3,502.5321572,Ewallet,2/16/22 17:00
379,8,1,958.1858138,Credit card,2/16/22 18:00
380,2,2,4708.100951,Credit card,2/16/22 19:00
381,8,2,578.3103259,Ewallet,2/16/22 20:00
382,2,3,1114.965043,Ewallet,2/16/22 21:00
383,9,1,652.0829345,Ewallet,2/16/22 22:00
384,10,1,3675.038207,Cash,2/16/22 23:00
385,8,3,4351.152649,Cash,2/17/22 0:00
386,7,1,4227.515729,Ewallet,2/17/22 1:00
387,6,3,1919.372346,Cash,2/17/22 2:00
388,9,2,3836.511786,Credit card,2/17/22 3:00
389,6,3,1536.659377,Ewallet,2/17/22 4:00
390,2,3,1341.3715,Cash,2/17/22 5:00
391,8,1,3585.35595,Credit card,2/17/22 6:00
392,7,3,439.7057885,Cash,2/17/22 7:00
393,8,3,4446.855275,Cash,2/17/22 8:00
394,5,2,999.3519247,Credit card,2/17/22 9:00
395,1,3,795.8736215,Ewallet,2/17/22 10:00
396,3,2,3216.579862,Cash,2/17/22 11:00
397,7,3,4320.191614,Credit card,2/17/22 12:00
398,4,3,3114.201455,Cash,2/17/22 13:00
399,7,1,4564.844438,Ewallet,2/17/22 14:00
400,9,2,897.2445845,Ewallet,2/17/22 15:00
401,9,1,1563.763259,Ewallet,2/17/22 16:00
402,6,2,1487.644017,Ewallet,2/17/22 17:00
403,2,3,4098.669107,Cash,2/17/22 18:00
404,8,3,2598.871018,Cash,2/17/22 19:00
405,7,2,1132.010486,Cash,2/17/22 20:00
406,4,1,1412.940386,Cash,2/17/22 21:00
407,8,3,2078.659425,Cash,2/17/22 22:00
408,8,3,3061.000677,Ewallet,2/17/22 23:00
409,8,1,3633.241239,Ewallet,2/18/22 0:00
410,8,3,1433.682028,Credit card,2/18/22 1:00
411,1,2,443.1679532,Credit card,2/18/22 2:00
412,2,2,2681.563071,Cash,2/18/22 3:00
413,9,2,3176.489986,Cash,2/18/22 4:00
414,6,3,1620.882447,Cash,2/18/22 5:00
415,9,3,1632.18057,Ewallet,2/18/22 6:00
416,2,1,1835.825125,Credit card,2/18/22 7:00
417,8,2,1029.777366,Credit card,2/18/22 8:00
418,6,2,3708.238484,Ewallet,2/18/22 9:00
419,6,3,2085.185197,Cash,2/18/22 10:00
420,6,3,405.1619388,Credit card,2/18/22 11:00
421,3,2,3921.812376,Credit card,2/18/22 12:00
422,8,2,4000.144107,Cash,2/18/22 13:00
423,3,3,4094.361229,Cash,2/18/22 14:00
424,7,1,164.0832747,Ewallet,2/18/22 15:00
425,4,3,1229.702604,Credit card,2/18/22 16:00
426,5,3,1061.188554,Ewallet,2/18/22 17:00
427,1,1,2163.416191,Ewallet,2/18/22 18:00
428,8,3,4783.825616,Ewallet,2/18/22 19:00
429,8,1,1972.565788,Credit card,2/18/22 20:00
430,4,1,3840.806762,Credit card,2/18/22 21:00
431,1,1,211.979273,Cash,2/18/22 22:00
432,4,2,4088.497718,Ewallet,2/18/22 23:00
433,2,3,3194.277997,Credit card,2/19/22 0:00
434,2,1,834.6922988,Ewallet,2/19/22 1:00
435,3,3,4728.803877,Ewallet,2/19/22 2:00
436,1,3,458.5442196,Cash,2/19/22 3:00
437,8,2,1470.006876,Ewallet,2/19/22 4:00
438,10,3,244.0754001,Ewallet,2/19/22 5:00
439,9,2,4891.827186,Ewallet,2/19/22 6:00
440,2,1,3445.524354,Cash,2/19/22 7:00
441,9,2,3399.923143,Ewallet,2/19/22 8:00
442,5,3,4860.114781,Ewallet,2/19/22 9:00
443,6,3,3995.76887,Credit card,2/19/22 10:00
444,6,1,1061.927207,Ewallet,2/19/22 11:00
445,7,1,717.8003329,Credit card,2/19/22 12:00
446,9,2,235.6459014,Credit card,2/19/22 13:00
447,2,1,1365.684979,Credit card,2/19/22 14:00
448,1,1,1615.307334,Ewallet,2/19/22 15:00
449,6,1,4693.056606,Cash,2/19/22 16:00
450,6,3,1841.616812,Cash,2/19/22 17:00
451,10,3,2012.590351,Ewallet,2/19/22 18:00
452,10,2,3189.061377,Credit card,2/19/22 19:00
453,7,3,4464.913352,Credit card,2/19/22 20:00
454,4,2,723.7478544,Cash,2/19/22 21:00
455,2,3,806.5375057,Credit card,2/19/22 22:00
456,1,1,404.8168537,Ewallet,2/19/22 23:00
457,7,3,3498.050113,Cash,2/20/22 0:00
458,5,1,234.3170981,Credit card,2/20/22 1:00
459,9,3,1574.372189,Cash,2/20/22 2:00
460,1,1,1889.010203,Credit card,2/20/22 3:00
461,6,3,2021.101538,Credit card,2/20/22 4:00
462,10,3,787.9106934,Cash,2/20/22 5:00
463,1,3,4965.926225,Ewallet,2/20/22 6:00
464,4,3,1360.43634,Credit card,2/20/22 7:00
465,3,2,2761.804727,Credit card,2/20/22 8:00
466,4,1,1739.727584,Credit card,2/20/22 9:00
467,6,2,4520.953648,Credit card,2/20/22 10:00
468,2,1,668.4704355,Credit card,2/20/22 11:00
469,3,1,2878.560343,Credit card,2/20/22 12:00
470,2,3,1071.659154,Credit card,2/20/22 13:00
471,4,3,4007.175158,Ewallet,2/20/22 14:00
472,4,3,2773.530399,Cash,2/20/22 15:00
473,1,3,3799.164582,Ewallet,2/20/22 16:00
474,5,2,2880.602263,Credit card,2/20/22 17:00
475,8,2,293.054936,Ewallet,2/20/22 18:00
476,9,2,624.6947489,Credit card,2/20/22 19:00
477,1,2,943.7294754,Credit card,2/20/22 20:00
478,10,3,244.4357473,Cash,2/20/22 21:00
479,10,2,2852.591597,Credit card,2/20/22 22:00
480,2,3,3806.448561,Ewallet,2/20/22 23:00
481,7,1,2454.728889,Credit card,2/21/22 0:00
482,8,2,127.4034159,Cash,2/21/22 1:00
483,3,1,1323.18187,Cash,2/21/22 2:00
484,9,1,3579.831817,Credit card,2/21/22 3:00
485,8,3,1929.196632,Ewallet,2/21/22 4:00
486,5,2,1009.879516,Cash,2/21/22 5:00
487,6,1,2559.051465,Credit card,2/21/22 6:00
488,8,2,4377.486259,Ewallet,2/21/22 7:00
489,8,3,3261.721514,Credit card,2/21/22 8:00
490,4,1,2635.085597,Ewallet,2/21/22 9:00
491,8,3,4608.920725,Cash,2/21/22 10:00
492,8,1,2303.353278,Credit card,2/21/22 11:00
493,8,3,3714.390084,Cash,2/21/22 12:00
494,10,2,4695.796962,Cash,2/21/22 13:00
495,5,3,3914.004966,Cash,2/21/22 14:00
496,10,3,329.9837234,Cash,2/21/22 15:00
497,10,3,779.4824733,Cash,2/21/22 16:00
498,5,3,309.798416,Ewallet,2/21/22 17:00
499,8,2,1501.550391,Credit card,2/21/22 18:00
500,5,3,235.6416464,Ewallet,2/21/22 19:00
501,5,3,696.0294446,Ewallet,2/21/22 20:00
502,6,3,3870.395452,Ewallet,2/21/22 21:00
503,8,3,3934.833976,Credit card,2/21/22 22:00
504,4,1,1962.755742,Ewallet,2/21/22 23:00
505,10,3,709.2464978,Cash,2/22/22 0:00
506,1,2,1379.48666,Credit card,2/22/22 1:00
507,6,2,3726.363766,Cash,2/22/22 2:00
508,8,1,1988.371429,Credit card,2/22/22 3:00
509,5,2,1736.979254,Credit card,2/22/22 4:00
510,6,2,2663.930895,Cash,2/22/22 5:00
511,6,3,3720.971356,Cash,2/22/22 6:00
512,9,2,4334.965516,Cash,2/22/22 7:00
513,6,2,683.4518294,Cash,2/22/22 8:00
514,3,3,3028.129956,Cash,2/22/22 9:00
515,9,3,3980.645307,Credit card,2/22/22 10:00
516,7,2,1543.254583,Cash,2/22/22 11:00
517,1,2,3510.358582,Cash,2/22/22 12:00
518,3,1,1446.400001,Ewallet,2/22/22 13:00
519,6,1,3764.232658,Cash,2/22/22 14:00
520,1,2,3681.578673,Ewallet,2/22/22 15:00
521,10,3,3998.990162,Cash,2/22/22 16:00
522,6,3,954.0675793,Ewallet,2/22/22 17:00
523,5,2,1825.819388,Credit card,2/22/22 18:00
524,10,1,1044.921585,Cash,2/22/22 19:00
525,2,2,3486.677644,Cash,2/22/22 20:00
526,10,3,4441.276865,Ewallet,2/22/22 21:00
527,9,3,2612.835121,Credit card,2/22/22 22:00
528,1,1,131.7251737,Ewallet,2/22/22 23:00
529,2,2,3289.97749,Cash,2/23/22 0:00
530,9,2,4259.078616,Cash,2/23/22 1:00
531,3,2,3498.066514,Credit card,2/23/22 2:00
532,8,1,4039.526092,Ewallet,2/23/22 3:00
533,6,3,3704.511129,Ewallet,2/23/22 4:00
534,1,1,3131.860097,Credit card,2/23/22 5:00
535,6,1,4150.261813,Cash,2/23/22 6:00
536,10,2,2725.180791,Credit card,2/23/22 7:00
537,8,1,2141.071835,Credit card,2/23/22 8:00
538,9,3,3749.393331,Cash,2/23/22 9:00
539,9,3,1947.55291,Credit card,2/23/22 10:00
540,1,2,755.840008,Cash,2/23/22 11:00
541,3,2,4140.33396,Cash,2/23/22 12:00
542,10,1,939.295286,Credit card,2/23/22 13:00
543,5,1,2239.690626,Credit card,2/23/22 14:00
544,7,2,101.9131387,Credit card,2/23/22 15:00
545,9,2,879.1256592,Credit card,2/23/22 16:00
546,3,2,1863.906953,Ewallet,2/23/22 17:00
547,8,2,4536.891234,Credit card,2/23/22 18:00
548,1,1,4814.321355,Ewallet,2/23/22 19:00
549,1,1,1613.10243,Credit card,2/23/22 20:00
550,6,3,1667.505251,Cash,2/23/22 21:00
551,5,1,4316.20632,Ewallet,2/23/22 22:00
552,9,2,3001.704313,Ewallet,2/23/22 23:00
553,3,1,828.6178648,Cash,2/24/22 0:00
554,5,1,4646.704559,Credit card,2/24/22 1:00
555,10,1,305.172691,Ewallet,2/24/22 2:00
556,9,3,1636.438006,Credit card,2/24/22 3:00
557,1,1,3270.028192,Credit card,2/24/22 4:00
558,2,1,4525.230345,Credit card,2/24/22 5:00
559,10,2,4174.464312,Ewallet,2/24/22 6:00
560,9,1,2575.639353,Credit card,2/24/22 7:00
561,8,3,3815.2645,Credit card,2/24/22 8:00
562,10,1,4948.76128,Credit card,2/24/22 9:00
563,2,2,3775.084551,Credit card,2/24/22 10:00
564,10,2,3747.894716,Cash,2/24/22 11:00
565,4,2,373.9662842,Ewallet,2/24/22 12:00
566,3,2,2829.519972,Credit card,2/24/22 13:00
567,10,1,1950.845231,Cash,2/24/22 14:00
568,3,1,1021.152206,Credit card,2/24/22 15:00
569,10,3,1956.107279,Cash,2/24/22 16:00
570,3,1,1470.555116,Ewallet,2/24/22 17:00
571,7,3,3608.934137,Ewallet,2/24/22 18:00
572,1,2,3743.548116,Credit card,2/24/22 19:00
573,7,2,2723.874972,Credit card,2/24/22 20:00
574,5,1,2556.97102,Cash,2/24/22 21:00
575,5,3,3064.30977,Credit card,2/24/22 22:00
576,4,1,4047.582446,Credit card,2/24/22 23:00
577,4,3,3408.486271,Cash,2/25/22 0:00
578,4,1,3530.981975,Ewallet,2/25/22 1:00
579,9,3,4876.63959,Cash,2/25/22 2:00
580,2,3,2172.607197,Ewallet,2/25/22 3:00
581,8,1,4503.74983,Cash,2/25/22 4:00
582,8,1,2149.490122,Credit card,2/25/22 5:00
583,2,1,1690.022421,Ewallet,2/25/22 6:00
584,4,3,4922.64092,Credit card,2/25/22 7:00
585,2,1,84.33925854,Cash,2/25/22 8:00
586,8,1,4846.994793,Credit card,2/25/22 9:00
587,6,3,3354.103402,Cash,2/25/22 10:00
588,6,2,1368.122949,Cash,2/25/22 11:00
589,7,3,2631.866538,Cash,2/25/22 12:00
590,6,3,2707.974747,Credit card,2/25/22 13:00
591,6,1,2347.361774,Credit card,2/25/22 14:00
592,2,3,3326.613731,Credit card,2/25/22 15:00
593,8,2,2489.971296,Credit card,2/25/22 16:00
594,1,2,1396.447725,Ewallet,2/25/22 17:00
595,3,3,583.61155,Cash,2/25/22 18:00
596,9,3,3009.962797,Cash,2/25/22 19:00
597,2,2,4589.662116,Cash,2/25/22 20:00
598,10,3,197.1033276,Ewallet,2/25/22 21:00
599,3,1,3093.113199,Credit card,2/25/22 22:00
600,6,2,2422.062493,Cash,2/25/22 23:00
601,7,2,638.6400574,Cash,2/26/22 0:00
602,6,1,2441.711289,Ewallet,2/26/22 1:00
603,5,1,1908.983073,Cash,2/26/22 2:00
604,2,1,3407.870654,Cash,2/26/22 3:00
605,5,3,4496.823917,Credit card,2/26/22 4:00
606,3,3,4128.101872,Cash,2/26/22 5:00
607,4,2,2373.521421,Cash,2/26/22 6:00
608,9,1,1009.052189,Ewallet,2/26/22 7:00
609,4,2,2117.701789,Cash,2/26/22 8:00
610,2,1,1687.36378,Cash,2/26/22 9:00
611,10,3,1850.186092,Credit card,2/26/22 10:00
612,6,3,2639.05835,Ewallet,2/26/22 11:00
613,4,3,3796.238532,Ewallet,2/26/22 12:00
614,8,1,2478.144318,Credit card,2/26/22 13:00
615,1,1,629.1354274,Ewallet,2/26/22 14:00
616,2,1,1144.850546,Credit card,2/26/22 15:00
617,5,3,1811.776557,Credit card,2/26/22 16:00
618,10,3,2914.879296,Credit card,2/26/22 17:00
619,6,3,2957.276709,Ewallet,2/26/22 18:00
620,4,2,1966.154157,Cash,2/26/22 19:00
621,9,2,4643.816665,Ewallet,2/26/22 20:00
622,3,2,1778.064185,Ewallet,2/26/22 21:00
623,7,3,4689.327507,Ewallet,2/26/22 22:00
624,10,2,3406.672321,Cash,2/26/22 23:00
625,2,3,3405.770035,Ewallet,2/27/22 0:00
626,5,2,2891.927335,Ewallet,2/27/22 1:00
627,8,2,3415.672716,Credit card,2/27/22 2:00
628,7,2,543.9838666,Ewallet,2/27/22 3:00
629,1,1,2177.896139,Credit card,2/27/22 4:00
630,7,1,1646.051428,Ewallet,2/27/22 5:00
631,7,3,171.9429538,Cash,2/27/22 6:00
632,3,2,2934.5353,Credit card,2/27/22 7:00
633,9,3,2932.097983,Credit card,2/27/22 8:00
634,8,2,4457.591681,Cash,2/27/22 9:00
635,4,1,2096.390446,Cash,2/27/22 10:00
636,2,1,2270.453238,Credit card,2/27/22 11:00
637,1,3,355.4950745,Cash,2/27/22 12:00
638,1,3,1922.71021,Ewallet,2/27/22 13:00
639,7,3,4624.045093,Ewallet,2/27/22 14:00
640,10,2,390.6268846,Ewallet,2/27/22 15:00
641,9,2,4781.387733,Cash,2/27/22 16:00
642,10,2,539.4753733,Cash,2/27/22 17:00
643,4,1,2251.972475,Ewallet,2/27/22 18:00
644,7,1,1296.722346,Credit card,2/27/22 19:00
645,8,2,2448.362866,Credit card,2/27/22 20:00
646,5,2,2229.708142,Cash,2/27/22 21:00
647,7,3,1450.058582,Credit card,2/27/22 22:00
648,3,1,4915.387944,Cash,2/27/22 23:00
649,9,2,3147.697323,Cash,2/28/22 0:00
650,8,1,4326.027826,Ewallet,2/28/22 1:00
651,1,3,428.3271325,Cash,2/28/22 2:00
652,9,1,2380.903933,Ewallet,2/28/22 3:00
653,7,1,1066.018019,Ewallet,2/28/22 4:00
654,5,3,3796.122852,Cash,2/28/22 5:00
655,6,3,2008.973433,Cash,2/28/22 6:00
656,10,2,3807.409889,Cash,2/28/22 7:00
657,9,2,1427.717981,Credit card,2/28/22 8:00
658,9,1,3490.50169,Credit card,2/28/22 9:00
659,8,3,4596.548093,Ewallet,2/28/22 10:00
660,8,2,4763.271073,Credit card,2/28/22 11:00
661,9,3,2807.001339,Ewallet,2/28/22 12:00
662,7,2,2930.731731,Cash,2/28/22 13:00
663,6,2,652.0148224,Ewallet,2/28/22 14:00
